reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
146ebc6d-1581-4a6b-bcfd-afa1f7841c54,Amminor official,https://play-lh.googleusercontent.com/a-/ALV-UjUwXNdr1uvUgKhYpDukRTVd4pHSjm1WlSQ9tbuG_iMP9BxtRtI,"Setelah update aplikasi banyak yg dikunci, terus saya ide buat logout dan login ternyata ga dikunci lagi beberapa menu, semoga kedepannya gausah dikunci2. Kalo kedepannya dikunci2 ta kasih bintang 1 lagi",4,0,,2022-08-28 03:45:21,"""Hai…Terima kasih atas review dan rating yang diberikan.
Untuk dapat memanfaatkan fitur yang terkunci anda dapat melakukan verifikasi akun dengan memilih salah satu fitur yang terkunci kemudian verifikasi akan dilakukan melalui email atau no hp yang terdaftar di BPJS Kesehatan apabila mengalami kendala dapat melakukan relogin. Terima kasih.""
",2022-08-28 10:27:43,
f549c04a-13ee-4ba1-b1e6-248300c663bd,Arik Widiyanto,https://play-lh.googleusercontent.com/a-/ALV-UjWaVbLxAHWAM752GjAE_eI1irKOj_dMoUcwQokN5SN-l8xS_30,"Susah banget mau pakai fitur d dlmnya,padahal sudah saya lakukan update apk...selalu ada ket transaksi tdk dapt di lakukan,mohon perbaikan",4,0,4.6.0,2024-01-20 23:47:43,"""Hai…Terima kasih atas review dan rating yang diberikan.
Mohon maaf atas ketidaknyamananya, untuk kendala yang anda alami mohon dapat melampirkan nomor kartu/NIK dan screenshot/video kendala yang terjadi kealamat email : keluhan.mobile@bpjs-kesehatan.go.id. untuk kami tindaklanjuti. Terima kasih.""

",2022-09-12 02:39:36,4.6.0
d1a839f0-7934-4b5b-99b3-cc135fe896be,arief sutikno sutikno,https://play-lh.googleusercontent.com/a-/ALV-UjWAi1ylC_dzfc6_qjubUG_5pV1hV1ITVFNjhYZFCq9TUqPp05w,"Bagus, mempermuda akses kesehatan",4,0,4.7.0,2024-03-06 13:02:39,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-03-21 07:28:13,4.7.0
222bdafe-cb78-47b8-b220-b50316817cb7,Muhammad Fauzi,https://play-lh.googleusercontent.com/a-/ALV-UjUSAkkgAAIdD7gILl_gVGgJD-5uebLX8tQ7YnMih758yL3Wt0MD,"Bpjs Lama tidak di gunakan, dokter faskes gigi tiba-tiba kosong. Sehingga harus memilih kembali dokter gigi. Tapi tidak bisa simpan perubahan di aplikasi ini, selalu gagal. Dan katanya menunggu 1 bulan baru bisa di gunakan. Mohon jika ada perubahan data yang tidak di ketahui ada notifikasi. Kami jadi bingung pas mau menggunakan harus menunggu lagi",4,7,4.0.1,2022-03-08 11:11:47,"""Hai... Mohon maaf atas ketidaknyamanannya
Untuk kendala login aplikasi paska update anda dapat mengakses menu “lupa password” untuk mendapatkan password baru sesuai dengan standar yang berlaku, kemudian anda dapat melakukan proses login kembali.
Terima kasih.""
",2022-02-21 00:23:11,4.0.1
ee6f10c8-f948-46e1-8121-ca1aedcad024,display pendaftaran,https://play-lh.googleusercontent.com/a/ACg8ocIo69tuZeNP73DxmX9FoMtEqzMwiJGISuxbWWBsrBbNgoqxUA=mo,Mohon bantuannya. Ini Aplilasi sudah 3x login beda User. Ketika login user ke 4 ganisa. Sudah di Clear Chache dan bersihkan memori . Tetap saja gabisa login. Beda kayak Aplikasi sebelumnya. Mohon arahan. Terimankasih,4,4,4.1.1,2022-04-09 04:56:29,"""Hai… Mohon maaf atas ketidaknyamanannya
Jika Anda telah melakukan login pada device/Handphone yang anda gunakan untuk labih dari 3 nomor peserta, maka untuk dapat login anda harus melakukan login ke Device/Handphone lainnya. Pembatasan jumlah akun untuk memberikan keamanan dari penyalahgunaan akun.
Terima kasih, Semoga Sehat Selalu""
",2022-04-11 04:00:02,4.1.1
24e81de9-4c04-4103-937c-74bcb4e41d85,Ainul Yakin,https://play-lh.googleusercontent.com/a/ACg8ocJuh2Rl7iojShkFiyrEhoX17GA9QTIsy5s7RFdUip0Jr1z7NQ=mo,Bagus sekali sangat membantu n dapat mempermudah,4,0,4.7.0,2024-03-14 05:28:53,,,4.7.0
5766d59f-d487-4dae-8a96-f8acb38ae0a8,Mayang Sari,https://play-lh.googleusercontent.com/a/ACg8ocKfLfZVZz336iF8hUCbC8fO2neiZMbXpyny169lKIe2_PI6-mE=mo,Walau kadang suka eror. Tapi better lah dibandingkan dgn aplikasi buatan pemerintah yang lainnya😉,4,0,4.7.0,2024-03-12 08:55:27,,,4.7.0
bd34ecb8-b3d0-435d-8074-7d82a45d065c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Efisien membantu mempermudah pendaftaran secara mobile tanpa bawa kartu, tapi stiap bukak aplikasi selalu minta update.. apanya sih yg berubah stiap bulan. Huh",4,0,2.4,2020-01-15 14:40:11,,,2.4
cba863a1-6955-4562-9515-8a40998843fc,Didik Priyadi,https://play-lh.googleusercontent.com/a-/ALV-UjVDFqRlLpG1fUaJ6A40aUjBrPgiroSDkHC_8HQrIxsNWSTjF8Z7,"perbarui lagi , ngga dpt notif sms verifikasi. ,offline terus tulisanya",4,0,4.7.0,2024-02-21 04:44:29,"Hi.. Mohon maaf atas ketidaknyamanannya. Pastikan jaringan baik dan No HP yang terdaftar adalah no HP prabayar yang aktif dengan pulsa yang mencukupi agar kode OTP dapat masuk. Saat ini Operator yang sudah tersedia untuk SMS OTP adalah pengguna Telkomsel, Indosat dan Smartfren. Terima kasih.",2024-02-23 02:01:08,4.7.0
a57ba47e-afe5-4512-9513-3e66ea969e36,jajat derajat Sugianto,https://play-lh.googleusercontent.com/a-/ALV-UjXuY9XbgPQxfIwrLBOlo7S4gXimFysnMK6grOBKNvJ79m8_wfIt,Tapi sayang ga bisa masuk jadi peserta lagi ga tau kenapa saya tertulis keluar kemauan sendiri. Padahal saya ga pernah keluar.,4,0,4.7.0,2024-01-12 05:01:20,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam) atau fitur “Pengaduan Layanan JKN” pada Mobile JKN.. Terima kasih.",2024-01-25 08:24:23,4.7.0
64666f19-64c5-4e1e-a837-3339ae80cf9d,Mutia Sholikha,https://play-lh.googleusercontent.com/a/ACg8ocLbp5rz9jrQXMWaK5FFJIxirfk1qMzhJggwfBYS91_be7T13w=mo,"Sejauh ini lancar, hanya ada kendala saat berusaha daftar karena tidak sesuai jam operasional (?). Sayangnya masih harus verifikasi via email/SMS setiap melakukan perubahan data",4,0,4.2.3,2022-12-07 12:04:25,"""Hai…Terima kasih atas review dan rating yang diberikan
Kami akan terus melakukan perbaikan dan penyempurnaan pada aplikasi Mobile JKN untuk memberikan kecepatan dan kemudahan layanan bagi peserta JKN, penyempurnaan terus dilakukan terhadap kendala Aplikasi yang anda sampaikan untuk kenyamanan pengguna. Terima kasih.""
",2022-12-08 01:57:58,4.2.3
a5569771-6a5e-488c-85b0-a43c1ae749eb,syifanurlaily putri,https://play-lh.googleusercontent.com/a-/ALV-UjUxKYe4qaSqzPbv_Mbs0E-QgkR2Ew-5ImlV_pcWbJeiHYt-Wr8,"Baru banget di perbaharui karena tadi aplikasinya ga bisa dibuka dan harus diperbaharui, eh setelah di perbaharui malah banyak fitur yg terkunci, akhirnya saya relogin dan sudah balik seperti semula",4,0,4.2.0,2022-08-24 06:37:52,"""Hai…Terima kasih atas review dan rating yang diberikan.
Untuk dapat memanfaatkan fitur yang terkunci anda dapat melakukan verifikasi akun dengan memilih salah satu fitur yang terkunci kemudian verifikasi akan dilakukan melalui email atau no hp yang terdaftar di BPJS Kesehatan apabila mengalami kendala dapat melakukan relogin. Terima kasih.""
",2022-08-24 06:28:05,4.2.0
f67a6c90-fa36-49cb-b5ad-b4c1e72c6388,gunawan wawan,https://play-lh.googleusercontent.com/a/ACg8ocKu4-PHkNm2_TAMcEhxhoxVVA0qt08Ra-SXGbDD2KNRopXMAw=mo,"Setelah update gak bisa masuk karena lupa pasword. Minta verifikasi melalui sms dan email. Berulangkali gagal terus. ""Maaf permintaan anda belum bisa di peroses ulangi beberapa saat lagi"" Pelayanan aplikasinya kaya gini. Semoga ada perbaikan dan mempermudah pengguna",4,0,4.2.0,2022-08-09 02:42:29,"""Hai…Terima kasih atas review dan rating yang diberikan
Untuk kendala login aplikasi Mobile JKN anda dapat mengakses menu “Lupa Kata Sandi” pada fitur MASUK dihalaman utama kemudian masukan NIK dan Captcha lanjut membuat password baru sesuai dengan standar yang berlaku, kemudian anda dapat melakukan proses login kembali.
Terima kasih.""
",2022-08-09 07:48:01,4.2.0
e8ef45dd-61b0-427b-947a-992073725f81,Laras Ariani,https://play-lh.googleusercontent.com/a/ACg8ocIf8-p5IeWrt1zmOjmppa-7f3AvVPWA0PrEYHfZcyJfsf2WGic=mo,Cukup mudah penggunaannya.. cuma untuk ganti faskes harusnya jangan kelamaan 3 bulan baru bisa pindah.. karena bisa aja dalam waktu 3 bulan itu kita pindah domisili jadi kejauhan faskes nya.. lebih pendek lagi misal jadi 60 atau 30 hari..,4,1,4.5.0,2023-08-15 06:36:31,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2023-08-22 08:16:49,4.5.0
fffadb9c-f8a5-44e2-9df5-ef20029712e6,Om Karno,https://play-lh.googleusercontent.com/a-/ALV-UjXNkiO4lEeVUJRaqVOMnSv2OFsbRj4fQ4kfTEcFBlBZrHBDIpjd,"Update udah bagus, cuma pendaftaran ribet di OTP susah dapet OTP di tambah beberapa no HP sudah terdaftar padahal no baru beli. Tolong perbaiki permudah masalah OTP bisa via SMS/Whatapp",4,0,4.5.3,2023-10-25 08:25:43,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, mohon dapat menyampaikan nomor handphone yang digunakan untuk mengakses aplikasi Mobile JKN ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2023-11-02 01:56:19,4.5.3
f51e155f-db0c-4d8a-910e-94c499ee9c25,Mohamad Nuril Huda,https://play-lh.googleusercontent.com/a-/ALV-UjURXEJvz4Efyx9P5i0r0XJnmn8ln7r1qLj6xlMOs8wKXcZnsGFv,"Akun saya ngk bisa menambahkan peserta gimana yaa , mohon perbaikannya karena sebelum versi terbaru semua anggota sudah terdaftar sebagai peserta. Ketika versi terbaru semua data hilang dan daftar lagi dan masalah nya yaitu dari ke 6 anggota hanya 3 anggota keluarga yg bisa masuk ke akun itu pun bukan dari fitur menambahkan peserta melainkan buat akun sendiri dari nomor dan email yg berbeda. 🙏🙏🙏",4,0,,2023-11-09 15:07:12,,,
9cc1a553-b32d-4e52-a945-90aea9072c17,fajar noeg,https://play-lh.googleusercontent.com/a-/ALV-UjVevpI4Zi6nK8jKUY4rbYKhiLYQLuS25eIJJ6ekbDiTcNDsP7AD,kok setelah update 4.6.0.malah ga bisa masuk...muncul notifikasi : Demi menjaga keamanan.Aplikasi mobile JKN tidak bisa berjalan pada Wmulator dan dengan kondisi device tidak dilakukan root..... terus gimana dong.....??????,4,8,4.6.0,2023-11-04 10:56:28,,,4.6.0
5cb7a949-fb47-4d26-b060-2809e37d1f5f,neptunus azah,https://play-lh.googleusercontent.com/a/ACg8ocJcoQpF7jeLjzIlgBVLLHkank2H_oC14uVSMKUVWOGVdXd4Xg=mo,"Tentunya Kami mengucapkan terimakasih kepada Aplikasi Mobile JKN yang sudah membantu mempermudah fasilitas kesehatan BPJS. Semoga terus sukses. Kemudian harapan Kami, mohon untuk dilakukan perbaikan pada menu pengisian Email pada menu Ubah Data Peserta, dimana saat menambahkan Email kemudian sudah dilakukan verifikasi tetapi tidak dapat disimpan. Sehingga Kami tidak bisa melanjutkan untuk melakukan pemindahan Fasilitas Kesehatan Tingkat 1.",4,24,3.4.0,2021-06-16 17:46:06,"""Hai…Terima kasih atas review dan rating yang diberikan.
Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kecepatan dan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala dapat menghubungi Care Center kami di nomor 1500 400 (24 jam). Semoga Sehat Selalu. Dengan Gotong Royong Semua Tertolong.""
",2021-06-18 00:34:49,3.4.0
e67eb1ab-b496-4620-997b-f0789d943bfe,Ratih Conell,https://play-lh.googleusercontent.com/a/ACg8ocLGEF5kahp-DO9igK7ImdqjFQmZ-V1liY_XNSX_4ClnYlo0FA=mo,"Permisi bapak"" ibu"" yg terhormat. Aplikasi nya gampang kok, kalo mau daftar pake email aja biar gampang jd ngga dapet notif MAAF PULSA TIDAK CUKUP:D hanya saja susahnya yg dipilihan FASILITAS KESEHATAN PERTAMA pencarian tapi ngga muncul"" pas diketik, itu loading apa gimana ya.? Sampe setres mikirnya:v",4,28,3.7.1,2021-10-23 00:37:37,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center kami melalui nomor 165 (24 jam). Semoga Sehat Selalu. Dengan Gotong Royong Semua Tertolong.",2021-11-04 02:06:07,3.7.1
bd5c9572-2d64-4b33-9838-f04dc8dbbe0e,wanto waelah,https://play-lh.googleusercontent.com/a-/ALV-UjV21NHOeQeVSwI-ckAtihRBbZlMdYzyReOfJ1hyng9JX1hQDG4,"sudah bisa masuk aplikasi karena sudah dapat sms verifikasi, tapi giliran mau merubah alamat email harus ada sms OTP ke nomor HP, sms nya tidak ada yang masuk sampai waktu habis, sama sepwrti yang dulu pas mau masuk aplikasi, gk ada sms kode OTP masuk",4,1,3.6.1,2021-09-09 03:57:44,"""Hai...Mohon maaf atas ketidaknyamanannya
Untuk kendala gagal dalam proses OTP lakukan percobaan kembali secara berkala, Pastikan jaringan anda baik dan pulsa anda mencukupi. Untuk pengguna kartu pasca bayar mohon pastikan kembali anda memiliki SMS Premium untuk menerima SMS OTP.
Terima kasih, semoga sehat selalu.""
",2021-09-08 06:22:19,3.6.1
42b9cc8b-73e3-4db2-9940-398118203cf9,Akmal Erwandi Zaenal,https://play-lh.googleusercontent.com/a-/ALV-UjUjx7t_5zDICAjkaN7TXR4e3Ff7DH8L4dzLT7ZxPmMC-zHE1rDa,"Hampir saya Uninstall App ini di android saya, untung segera diperbaiki, sebenarnya App ini cukup membantu saya dalam memberi penilaian serta saran pada suatu pelayanan disebuah fasilitas kesehatan & juga sangat membantu saat ingin merubah data seperti alamat atau kelas tanpa harus mengantri, tapi saya minta jika ada update lagi di App ini mohon dilakukan dengan baik & hati2 jangan sampai terjadi error seperti yg lalu terjadi. Sekian dari saya.",4,2,3.0.0,2021-03-22 14:58:36,"Hi.. Terima kasih atas review dan rating yang diberikan. 
Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN. Jika ada kendala dapat menghubungi Care Center kami di nomor 1500 400 (24 jam).

Semoga Sehat Selalu.
Dengan Gotong Royong Semua Tertolong.",2021-03-22 15:05:39,3.0.0
289f32e8-a543-466e-aeae-e9e7364fd6f9,Arie Budiman,https://play-lh.googleusercontent.com/a-/ALV-UjWCMlmoHqBi3BgijHZJ3JlClNOrBUa-R6w7xbgw7ZLRFQBTjK8VcQ,"Dear Admin, dari Ratusan Ribu komplain User tidak bisa Login setelah Update, kendala lupa password, OTP yg nunggu 300 detik tapi ga tidak terkirim dan masih banyak lagi kendala nya . Lebih baik Login kembalikan dgn EMAIL krn Google sdh ngeSave semua. Semoga mendapat tanggapan yg bermanfaat . Terima kasih",4,17,3.5.0,2021-07-22 10:55:50,"Hi.. Mohon maaf atas ketidaknyamanannya. Biaya pulsa pengiriman kode OTP akan dibebankan ke peserta. Pastikan No HP yang terdaftar adalah no HP prabayar yang aktif dengan pulsa yang mencukupi agar kode OTP dapat masuk. Saat ini Operator yang sudah tersedia untuk SMS OTP adalah pengguna XL, Axis, Telkomsel, Indosat, Tri dan Smartfren. Terima kasih.",2021-07-22 02:00:25,3.5.0
3f5b4be7-c2d7-4523-8a01-994ec2580d4a,Reita Laraswati,https://play-lh.googleusercontent.com/a-/ALV-UjUL1h18w7Sk0u8OkL71fEWMKN_V4Xag8YPeklAWhlkMMRM4P6lV,"Salam sejahtera! Saya punya kendala saat daftar jkn mobile ini, setelah mengisi form data peserta ternyata pas di proses tanggal lahir tidak sesuai dengan data bpjs, padahal d kartu bpjs, kk dan ktp sudah sesuai dan bpjs nya sudah pernah digunakan dengan data itu, masalahnya hanya saat daftar jkn mobile saja. Sudah saya uninstall tetap saja keterangannya sama. Bagaimana solusinya?",4,62,3.0.0,2021-04-05 14:17:31,"Hi.. Terima kasih atas review dan rating yang diberikan. 
Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN. Jika ada kendala dapat menghubungi Care Center kami di nomor 1500 400 (24 jam).

Semoga Sehat Selalu.
Dengan Gotong Royong Semua Tertolong.",2021-04-05 15:11:48,3.0.0
e22d15e1-d5e0-48fc-b9fc-3087e9b61b06,Gede Suriantha,https://play-lh.googleusercontent.com/a-/ALV-UjW3z7IiJStOSmWRulGPAeiFts3n6_3N1-yKSiBWaEVYw3oX1h6h,"Ini aplikasi padahal sangat membantu kita untuk melihat rincian data dan faskes bpjs kita, hanya saja kenapa saat ini saya tiba"" logout dgn sendirinya dan ketika saya coba login lagi dgn akun dan email yg terdaftar tapi tidak bisa, bahkan di katakan jika no kartu saya tidak terdaftar, Sudah coba daftar ulang tapi ketika masukan no kartu tiba"" di jelaskan bahwa no kartu sudah terdaftar dan silahkan untuk login, Mohon di bantu terkait kendala saya ini Terima kasih",4,18,2.15.0,2021-02-27 16:13:13,"Hii.. terima kasih atas rating dan mohon maaf atas ketidaknyamanannya

BPJS Kesehatan selalu berupaya untuk memberikan pelayanan yang terbaik bagi peserta maupun masyrakat. Jika ada kendala dapat menghubungi Care Center 1500 400 (24 Jam) atau mengakses link https://sipp.bpjs-kesehatan.go.id/sipp/#/home/dashboard.

Terima kasih
Semoga Sehat Selalu",2021-03-01 03:50:16,2.15.0
c92fbd22-6a7f-4dbc-937b-d1cfd502420c,Toni Nugraha,https://play-lh.googleusercontent.com/a-/ALV-UjXAyzYajD1Hw4qMgL1r0XkDaM8oPcvlc0kiXlgPuNZkyp1D-Rt3,Saya harap ada menu bisa melihat riwayat penbayaran untuk premi bulan apa yang di bayar. Agar ketika bayar rapel beberapa bulan ke depan sudah di ketahui bayar hingga kapan. Tidak mrngingat2 sendiri. Serta saya harap ada menu untuk ubah no telp. Karena entah no telp hrd saya dulu yang terdaftar di aplikasi ini.,4,1,4.1.2,2022-04-25 07:18:12,"""Hai…Terima kasih atas review dan rating yang diberikan.
Kami akan terus melakukan perbaikan dan penyempurnaan pada aplikasi Mobile JKN untuk memberikan kecepatan dan kemudahan bagi peserta JKN. Kami terus melakukan tindaklanjut terhadap kendala Aplikasi yang anda alami untuk kenyamanan pengguna. Terima kasih.""
",2022-04-26 03:43:35,4.1.2
8c04486b-3c8a-47f0-8320-9ac072664301,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelah update aplikasi mulanya susah masuknya, captcha salah terus. Baca komen juga ternyata banyak yang mengalaminya. Terus saya buka pengaturan aplikasi saya hapus data pengguna dan chacenya. Habis itu saya coba login lagi ternyata bisa. Bagi yang salah captcha terus, coba buka pengaturan terus aplikasi/app manager cari mobile JKN. Terus hapus data pengguna, hapus juga chacenya. Setelah itu coba login lagi.",4,433,1.16,2018-11-09 01:59:37,,,1.16
96b198f9-807b-4df5-9cee-3de7df8310c4,hendri obito,https://play-lh.googleusercontent.com/a-/ALV-UjW6TnmdBvP5zoADbSgL1jLY5ai0X55snEvhDYX_KG2PW3U1oz_A,"mohon untuk tidak selalu menyarankan untuk pengUpdate app Mobile JKN nya, karena akan bisa jadi penghalang koneksi bila hendak konfirmasi RS bila ada Emergency !! Mohon perkembangan ke depan nya tuk app Mobile JKN nya bisa lebih baik lagi, jgn selau update , update ,update selaluuuuu",4,0,3.7.1,2021-10-10 16:09:42,"Hi.. Mohon maaf atas ketidaknyamanannya. Update terbaru bertujuan untuk memberikan keamanan dan kenyamanan Peserta. Jika terjadi kendala, Anda dapat menyampaikan laporan melalui email ke keluhan.mobile@bpjs-kesehatan.go.id. Terima kasih, semoga sehat selalu.",2021-10-14 02:46:45,3.7.1
15461676-9a94-495c-8da0-a0e2c3095918,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sekali di update tampilannya udah bagus ,trus belom lama update udah ada notif pembaruan. Jangan sering sering yaaah tolong. Untuk kegunaaan aplikasi udah bermanfaat sih,kalo bisa daper notif gitu kalo udah masanya melakukan pembayaran ( hanya saran). :)",4,15,2.3,2020-01-08 06:16:57,,,2.3
3b6f81da-3eec-43ee-9c47-0074963c35a1,Tomi Adi Wijaya (Tomi),https://play-lh.googleusercontent.com/a-/ALV-UjUXkgCdcFh6IrCMqmUZUQfcOp64wc8XBs0k7kECKuZFWkSN0xtL7A,Tolong dong bantu ubah data. Soalnya nomer HP yang tertera di bpjs udah ga aktif dan email pun ada typo nya. Jadi kalo mau update data susah butuh verifikasi sedangkan dari 2 pilihan tersebut untuk verifikasi tidak bisa di lakukan. Terimakasih,4,1,4.2.3,2022-11-03 11:47:59,"""Hai…Terima kasih atas review dan rating yang diberikan
Pastikan nomor HP sesuai dengan yang terdaftar di BPJS Kesehatan,Untuk perubahan nomor Handphone saat ini anda dapat langsung melakukan perubahan melalui aplikasi mobile JKN versi 4.2.3,kendala lupa nomor handphone dan email anda dapat menghubungi layanan PANDAWA di 08118165165,Terima kasih.""
",2022-11-04 01:17:44,4.2.3
5993be05-0462-44ee-9494-d67eaef9a95d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ini sangat membantu, terutama untuk pindah Faskes dan cek keaktifan anggota. cuma pernah agak kesal ketika menggunakan aplikasi ini untuk berobat di paskes 1, ditolak dengan alasan tidak terima kartu dgn aplikasi, harus di print apakah ini karena kurang sosialisasi dari bpjs, atau kliniknya yg ngk paham. cukup kesal jg jadinya, terpaksa cari tmpat untuk print.",4,95,1.18,2019-07-02 13:28:46,,,1.18
42145627-733c-4177-84b2-e6a604df296d,bhekti kartika dewi,https://play-lh.googleusercontent.com/a-/ALV-UjVwOEM8HUiZ8SQz9SDwBVi7dhXqLC2BHGcfzev27bG5uKq_Ve9_,"Sebenernya aplikasi sudah baik dan sangat memudahkan. Tapi saran aja kalau bisa meskipun ada update sistem aplikasi, aplikasi masih dapat d gunakan. Soalnya kayak kemarin saya mau berobat anak, dan apk minta di update, kan jadinya ribet.",4,0,4.3.0,2023-02-17 06:58:46,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Dengan Gotong Royong Semua Tertolong.",2023-02-17 09:00:46,4.3.0
c81e7c1c-9eee-47dd-af2d-2654baf4527d,sdn cikadu,https://play-lh.googleusercontent.com/a-/ALV-UjUTFZeYq1SeL8dISiZtJBcUloIa1MRuunPHoLLx8ALEFXrqIFk,"Saya menginstall aplikasi mobile JKN, ketika login sukses, muncul notifikasi versi baru tersedia,apakah anda ingin meng update aplikasi terbaru, saya klik yes, padahal aplikasi saya sudah versi terbaru,terus seperti itu, jadi fitur tidak bisa saya akses",4,6,2.7.0,2020-05-26 11:44:36,"Hai, Mohon maaf atas ketidaknyamanannya, BPJS Kesehatan selalu berupaya untuk memberikan pelayanan yang terbaik bagi peserta maupun masyrakat. Jika ada kendala dapat menghubungi Care Center 1500 400 (24 Jam) atau mengakses link https://sipp.bpjs-kesehatan.go.id/sipp/#/home/dashboard
Terima kasih",2020-05-26 22:23:45,2.7.0
f610a076-f7fa-4510-ad5f-9eb6a69cb756,A j,https://play-lh.googleusercontent.com/a/ACg8ocJyxnwyPPnlgw3P7EGSKguvKg10SR0glAwoloP09KnmfQUkj70=mo,Untuk saat ini sudah mendingan dari pada dulu.. sudah bisa daftari nama anak dari bayi nyonya jadi nama asli nya tanpa harus ke kantor.. ndk untuk pindah faskes juga lumayan lncar.. cuman ya harus ada pulsa untuk minta kode verifikasi nya.. tapi gk apa.. semoga semakin mantap ni aplikasi.,4,0,4.1.3,2022-07-17 05:23:59,"""Hai…Terima kasih atas review dan rating yang diberikan
Kami akan terus melakukan perbaikan dan penyempurnaan pada aplikasi Mobile JKN untuk memberikan kecepatan dan kemudahan layanan bagi peserta JKN. Kami terus melakukan penyempurnaan terhadap kendala Aplikasi yang anda sampaikan untuk kenyamanan pengguna. Terima kasih.""
",2022-07-17 15:02:32,4.1.3
5be6180d-63c2-4ceb-8009-8195302e7f8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mula nya gk bisa login,terpaksa di uninstal trus di instal ulang tetap gk bisa,bc komen jg spt itu ternyata ada salah satu teman yg posting buka pengaturan aplikasi jkn hapus data pengguna dan chacenya,alhamdulillah lancar.terima kasih bisa log in",4,0,1.16,2019-01-28 07:52:03,"Hai.. Terimakasih atas review dan rating yang diberikan. 
Dengan Gotong Royong Semua Tertolong.

Salam",2019-03-12 05:34:19,1.16
5ca3ea93-1400-4538-8851-f2d480d007cc,Rieke Sarie,https://play-lh.googleusercontent.com/a/ACg8ocLm4RkQUnQiu2aORkSsoAyXFWvRz2kvorbXQqwU-Iuxoi-hqQ=mo,"Bagi Aq yg baru pertama kali make, ya lumayan lancar lah..cuma kadang2 ada beberapa bahasa yg butuh nggak cuma 1* tp kadang butuh 2 atau 3* untuk dipahami..jd, mungkin lebih d tingkatkan lagi ya pelayanannya ini",4,0,3.4.0,2021-07-08 05:06:45,"""Hai…Terima kasih atas review dan rating yang diberikan.
Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kecepatan dan kemudahan bagi peserta dan calon peserta JKN. Kami terus melakukan tindaklanjut kendala Aplikasi yang anda alami. Semoga Sehat Selalu. Dengan Gotong Royong Semua Tertolong.""
",2021-07-09 03:20:13,3.4.0
